ano,mes,sigla_uf,tipo_consumo,consumo
2020,12,10,4,199060.21
2020,12,11,4,99480.0
2020,12,12,4,128365.64
2020,12,13,4,307130.0
2020,12,14,4,65353.98
2020,12,15,4,91530.77
2020,12,16,4,785701.35
2020,12,17,4,2625105.57
2020,12,18,4,330397.8
2020,12,19,4,722367.95
2020,12,20,4,4154898.16
2020,12,21,4,1153741.99
2020,12,22,4,919811.74
2020,12,23,4,802383.72
2020,12,24,4,126855.9
2020,12,25,4,184090.43
2020,12,26,4,483602.34
2020,12,27,4,51968.0
2021,1,1,4,34170.99
2021,1,2,4,3422.62
2021,1,3,4,129754.8
2021,1,4,4,1932.19
2021,1,5,4,1070133.19
2021,1,6,4,8515.0
2021,1,7,4,24403.75
2021,1,8,4,124269.06
2021,1,9,4,17407.0
2021,1,10,4,185748.21
2021,1,11,4,111951.0
2021,1,12,4,130962.7
2021,1,13,4,341571.8
2021,1,14,4,78161.14
2021,1,15,4,88880.15
2021,1,16,4,828328.64
2021,1,17,4,2627420.82
2021,1,18,4,297386.36
2021,1,19,4,732498.71
2021,1,20,4,4160397.96
2021,1,21,4,1136974.64
2021,1,22,4,882693.39
2021,1,23,4,809181.67
2021,1,24,4,126352.89
2021,1,25,4,165545.97
2021,1,26,4,458695.4
2021,1,27,4,50450.09
2021,2,1,4,36678.46
2021,2,2,4,3084.59
2021,2,3,4,130050.0
2021,2,4,4,2008.11
2021,2,5,4,1007057.76
2021,2,6,4,8530.0
2021,2,7,4,24605.64
2021,2,8,4,119741.67
2021,2,9,4,14486.0
2021,2,10,4,207132.56
2021,2,11,4,101408.0
2021,2,12,4,117614.46
2021,2,13,4,319749.15
2021,2,14,4,88202.26
2021,2,15,4,86934.61
2021,2,16,4,763464.27
2021,2,17,4,2534714.64
2021,2,18,4,298826.7
2021,2,19,4,680853.24
2021,2,20,4,4151288.58
2021,2,21,4,1087907.06
2021,2,22,4,936753.1
2021,2,23,4,820558.1
2021,2,24,4,120777.63
2021,2,25,4,178133.39
2021,2,26,4,458861.1
2021,2,27,4,46173.38
2021,3,1,4,30090.27
2021,3,2,4,2752.98
2021,3,3,4,157052.0
2021,3,4,4,2245.97
2021,3,5,4,1089120.7
2021,3,6,4,9962.0
2021,3,7,4,26208.94
2021,3,8,4,118733.09
2021,3,9,4,17159.0
2021,3,10,4,202026.24
2021,3,11,4,106207.0
2021,3,12,4,124968.1
2021,3,13,4,339752.59
2021,3,14,4,118791.0
2021,3,15,4,103069.21
2021,3,16,4,813319.1
2021,3,17,4,2768912.69
2021,3,18,4,331968.5
2021,3,19,4,740881.13
2021,3,20,4,4518289.63
2021,3,21,4,1204569.54
2021,3,22,4,1029936.26
2021,3,23,4,819717.07
2021,3,24,4,136270.19
2021,3,25,4,187831.15
2021,3,26,4,495688.3
2021,3,27,4,53385.9
2021,4,1,4,37746.59
2021,4,2,4,3117.99
2021,4,3,4,152062.0
2021,4,4,4,1900.81
2021,4,5,4,1080297.09
2021,4,6,4,10428.0
2021,4,7,4,33533.0
2021,4,8,4,117182.3
2021,4,9,4,17057.0
2021,4,10,4,202053.75
2021,4,11,4,104226.0
2021,4,12,4,114759.72
2021,4,13,4,321791.36
2021,4,14,4,124802.9
2021,4,15,4,96812.02
2021,4,16,4,787847.05
2021,4,17,4,2682866.92
2021,4,18,4,313645.3
2021,4,19,4,742664.73
2021,4,20,4,4332925.25
2021,4,21,4,1149169.291
2021,4,22,4,984400.83
2021,4,23,4,956841.64
2021,4,24,4,129200.8
2021,4,25,4,181092.05
2021,4,26,4,478872.9
2021,4,27,4,53044.82
2021,5,1,4,37977.77
2021,5,2,4,3226.05
2021,5,3,4,157178.0
2021,5,4,4,1792.1
2021,5,5,4,1124636.82
2021,5,6,4,9405.0
2021,5,7,4,32534.24
2021,5,8,4,124349.93
2021,5,9,4,17457.0
2021,5,10,4,199716.96
2021,5,11,4,99178.0
2021,5,12,4,112743.46
2021,5,13,4,339442.23
2021,5,14,4,117342.47
2021,5,15,4,101972.7
2021,5,16,4,817474.24
2021,5,17,4,2649355.32
2021,5,18,4,342879.2
2021,5,19,4,744159.77
2021,5,20,4,4132192.41
2021,5,21,4,1177030.45
2021,5,22,4,973185.81
2021,5,23,4,896462.38
2021,5,24,4,126395.14
2021,5,25,4,195203.29
2021,5,26,4,506606.8
2021,5,27,4,54050.12
2021,6,1,4,38907.58
2021,6,2,4,3179.9
2021,6,3,4,152013.0
2021,6,4,4,1693.36
2021,6,5,4,1074561.89
2021,6,6,4,9783.0
2021,6,7,4,33949.8
2021,6,8,4,143066.51
2021,6,9,4,19519.0
2021,6,10,4,207214.67
2021,6,11,4,100980.0
2021,6,12,4,112885.6
2021,6,13,4,313723.84
2021,6,14,4,125358.16
2021,6,15,4,92900.02
2021,6,16,4,763630.71
2021,6,17,4,2685194.94
2021,6,18,4,363667.9
2021,6,19,4,712845.53
2021,6,20,4,4191423.01
2021,6,21,4,1132409.34
2021,6,22,4,962743.58
2021,6,23,4,893615.85
2021,6,24,4,126196.15
2021,6,25,4,198441.63
2021,6,26,4,492100.3
2021,6,27,4,54585.55
2021,7,1,4,39186.9
2021,7,2,4,3418.63
2021,7,3,4,156045.0
2021,7,4,4,1657.99
2021,7,5,4,1091459.22
2021,7,6,4,9827.0
2021,7,7,4,35980.1
2021,7,8,4,154948.71
2021,7,9,4,20133.0
2021,7,10,4,211402.53
2021,7,11,4,111928.0
2021,7,12,4,125693.97
2021,7,13,4,343806.92
2021,7,14,4,98797.71
2021,7,15,4,103489.36
2021,7,16,4,795584.04
2021,7,17,4,2767696.76
2021,7,18,4,357708.2
2021,7,19,4,701341.92
2021,7,20,4,4208878.87
2021,7,21,4,1180881.491
2021,7,22,4,988800.1
2021,7,23,4,866485.02
2021,7,24,4,131450.06
2021,7,25,4,202274.09
2021,7,26,4,495651.7
2021,7,27,4,55873.57
2021,8,1,4,40633.64
2021,8,2,4,4387.49
2021,8,3,4,165691.0
2021,8,4,4,1686.21
2021,8,5,4,1079667.49
2021,8,6,4,11238.0
2021,8,7,4,35718.07
2021,8,8,4,157238.11
2021,8,9,4,20353.0
2021,8,10,4,226027.78
2021,8,11,4,112620.0
2021,8,12,4,126963.28
2021,8,13,4,329323.6
2021,8,14,4,129646.65
2021,8,15,4,104177.37
2021,8,16,4,775752.13
2021,8,17,4,2784712.81
2021,8,18,4,356420.5
2021,8,19,4,717722.47
2021,8,20,4,4222895.29
2021,8,21,4,1195081.059
2021,8,22,4,1006626.28
2021,8,23,4,882946.83
2021,8,24,4,130635.32
2021,8,25,4,206243.94
2021,8,26,4,507289.5
2021,8,27,4,55369.99
2021,9,1,4,35070.47
2021,9,2,4,3899.13
2021,9,3,4,161271.0
2021,9,4,4,1873.7
2021,9,5,4,1057062.0
2021,9,6,4,9565.0
2021,9,7,4,32356.14
2021,9,8,4,157774.08
2021,9,9,4,20103.0
2021,9,10,4,225960.59
2021,9,11,4,108736.0
2021,9,12,4,125016.51
2021,9,13,4,322646.11
2021,9,14,4,130498.17
2021,9,15,4,102622.17
2021,9,16,4,704563.56
2021,9,17,4,2696476.53
2021,9,18,4,340570.1
2021,9,19,4,705254.35
2021,9,20,4,4357368.88
2021,9,21,4,1129950.72
2021,9,22,4,987944.76
2021,9,23,4,874843.27
2021,9,24,4,125284.03
2021,9,25,4,197001.34
2021,9,26,4,495731.6
2021,9,27,4,51865.76
2021,10,1,4,37786.58
2021,10,2,4,3832.49
2021,10,3,4,165606.0
2021,10,4,4,2027.67
2021,10,5,4,1076981.49
2021,10,6,4,9783.0
2021,10,7,4,34414.96
2021,10,8,4,161166.36
2021,10,9,4,20295.0
2021,10,10,4,228453.55
2021,10,11,4,103196.0
2021,10,12,4,121836.43
2021,10,13,4,335999.29
2021,10,14,4,131083.92
2021,10,15,4,99785.99
2021,10,16,4,794595.02
2021,10,17,4,2812799.56
2021,10,18,4,391009.8
2021,10,19,4,742376.58
2021,10,20,4,4346979.65
2021,10,21,4,1193756.3
2021,10,22,4,977206.13
2021,10,23,4,864390.73
2021,10,24,4,129161.45
2021,10,25,4,196461.52
2021,10,26,4,513180.2
2021,10,27,4,58077.94
2021,11,1,4,38063.33
2021,11,2,4,3750.19
2021,11,3,4,160214.0
2021,11,4,4,1931.7
2021,11,5,4,1091404.79
2021,11,6,4,9789.86
2021,11,7,4,31140.77
2021,11,8,4,160520.79
2021,11,9,4,18747.0
2021,11,10,4,223198.8
2021,11,11,4,109378.0
2021,11,12,4,121325.29
2021,11,13,4,336716.28
2021,11,14,4,82647.91
2021,11,15,4,95995.2
2021,11,16,4,811732.07
2021,11,17,4,2756608.54
2021,11,18,4,359730.4
2021,11,19,4,716394.43
2021,11,20,4,4337612.9
2021,11,21,4,1171773.431
2021,11,22,4,969776.15
2021,11,23,4,863620.61
2021,11,24,4,131362.0
2021,11,25,4,189231.37
2021,11,26,4,503687.4
2021,11,27,4,52157.56
2021,12,1,4,41013.83
2021,12,2,4,4001.81
2021,12,3,4,139297.0
2021,12,4,4,1964.16
2021,12,5,4,1126895.42
2021,12,6,4,8901.16
2021,12,7,4,29274.86
2021,12,8,4,158170.64
2021,12,9,4,18115.0
2021,12,10,4,214946.85
2021,12,11,4,105128.0
2021,12,12,4,114947.89
2021,12,13,4,330542.45
2021,12,14,4,132652.32
2021,12,15,4,108023.88
2021,12,16,4,827053.03
2021,12,17,4,2687845.13
2021,12,18,4,338737.0
2021,12,19,4,659501.13
2021,12,20,4,4274393.13
2021,12,21,4,1131984.0
2021,12,22,4,910149.75
2021,12,23,4,850897.25
2021,12,24,4,132170.65
2021,12,25,4,187686.6
2021,12,26,4,491797.8
2021,12,27,4,50670.09
2004,1,1,5,25870.0
2004,1,2,5,7895.19
2004,1,3,5,49832.0
2004,1,4,5,6140.73
2004,1,5,5,78075.21
2004,1,6,5,12164.0
2004,1,7,5,13832.43
2004,1,8,5,40478.0
2004,1,9,5,25398.0
2004,1,10,5,95718.0
2004,1,11,5,41972.73
2004,1,12,5,35917.15
2004,1,13,5,119007.6
2004,1,14,5,31461.0
2004,1,15,5,27767.84
2004,1,16,5,171569.94
2004,1,17,5,333506.41
2004,1,18,5,84819.95
2004,1,19,5,567234.78
2004,1,20,5,1464892.15
2004,1,21,5,257032.9
2004,1,22,5,170067.34
2004,1,23,5,276901.5
2004,1,24,5,51890.31
2004,1,25,5,64698.76
2004,1,26,5,97266.0
2004,1,27,5,93427.0
2004,2,1,5,23367.0
2004,2,2,5,7328.71
2004,2,3,5,50456.68
2004,2,4,5,5821.86
2004,2,5,5,72466.75
2004,2,6,5,3894.0
2004,2,7,5,12160.3
2004,2,8,5,37893.0
2004,2,9,5,20769.0
2004,2,10,5,86035.52
2004,2,11,5,37908.76
2004,2,12,5,32452.64
2004,2,13,5,115908.15
2004,2,14,5,30119.0
2004,2,15,5,22535.4
2004,2,16,5,167151.14
2004,2,17,5,297342.3
2004,2,18,5,83917.38
2004,2,19,5,594477.64
2004,2,20,5,1421227.88
2004,2,21,5,269481.0
2004,2,22,5,178962.76
2004,2,23,5,285451.1
2004,2,24,5,52517.87
2004,2,25,5,65904.98
2004,2,26,5,90106.0
2004,2,27,5,81618.0
2004,3,1,5,24153.0
2004,3,2,5,7420.49
2004,3,3,5,47374.0
2004,3,4,5,5494.24
2004,3,5,5,75856.86
2004,3,6,5,8639.0
2004,3,7,5,13819.31
2004,3,8,5,40878.0
2004,3,9,5,20862.0
2004,3,10,5,90006.91
2004,3,11,5,41133.24
2004,3,12,5,34377.79
2004,3,13,5,123234.03
2004,3,14,5,30572.0
2004,3,15,5,25005.99
2004,3,16,5,166958.03
2004,3,17,5,314054.68
2004,3,18,5,86051.42
2004,3,19,5,585938.91
2004,3,20,5,1416475.73
2004,3,21,5,268150.6
2004,3,22,5,186488.18
2004,3,23,5,283818.28
2004,3,24,5,51766.22
2004,3,25,5,74537.93
2004,3,26,5,96474.0
2004,3,27,5,84322.0
2004,4,1,5,24113.0
2004,4,2,5,7344.94
2004,4,3,5,49875.05
2004,4,4,5,6035.23
2004,4,5,5,78778.78
2004,4,6,5,8461.0
2004,4,7,5,14882.76
2004,4,8,5,40503.0
2004,4,9,5,24450.0
2004,4,10,5,97129.89
2004,4,11,5,43495.2
2004,4,12,5,35923.91
2004,4,13,5,129722.44
2004,4,14,5,32021.0
2004,4,15,5,26187.18
2004,4,16,5,174506.11
2004,4,17,5,317586.54
2004,4,18,5,83632.76
2004,4,19,5,600338.82
2004,4,20,5,1579355.76
2004,4,21,5,275651.8
2004,4,22,5,170144.61
2004,4,23,5,297774.06
2004,4,24,5,55175.48
2004,4,25,5,77146.43
2004,4,26,5,102078.0
2004,4,27,5,94761.0
2004,5,1,5,25789.0
2004,5,2,5,7141.67
2004,5,3,5,50280.0
2004,5,4,5,5548.34
2004,5,5,5,79714.3
2004,5,6,5,7704.0
2004,5,7,5,15464.88
2004,5,8,5,42202.11
2004,5,9,5,22877.0
2004,5,10,5,90758.0
2004,5,11,5,41067.46
2004,5,12,5,33864.49
2004,5,13,5,124959.86
2004,5,14,5,30512.0
2004,5,15,5,25186.0
2004,5,16,5,158749.6
2004,5,17,5,310580.38
2004,5,18,5,82243.94
2004,5,19,5,564569.22
2004,5,20,5,1386690.46
2004,5,21,5,267627.6
2004,5,22,5,161961.01
2004,5,23,5,266990.86
2004,5,24,5,49652.06
2004,5,25,5,68099.85
2004,5,26,5,95321.0
2004,5,27,5,90165.0
2004,6,1,5,24112.0
2004,6,2,5,6955.27
2004,6,3,5,50734.0
2004,6,4,5,5472.06
2004,6,5,5,82469.51
2004,6,6,5,8309.0
2004,6,7,5,16111.16
2004,6,8,5,42065.0
2004,6,9,5,24519.0
2004,6,10,5,93769.0
2004,6,11,5,41714.65
2004,6,12,5,33949.7
2004,6,13,5,122253.35
2004,6,14,5,31649.0
2004,6,15,5,24529.82
2004,6,16,5,159293.96
2004,6,17,5,297819.53
2004,6,18,5,75630.88
2004,6,19,5,506022.24
2004,6,20,5,1280006.82
2004,6,21,5,239078.5
2004,6,22,5,142885.93
2004,6,23,5,245687.23
2004,6,24,5,44156.87
2004,6,25,5,61587.09
2004,6,26,5,91441.0
2004,6,27,5,87778.0
2004,7,1,5,24312.0
2004,7,2,5,7204.7
2004,7,3,5,53678.0
2004,7,4,5,5875.85
2004,7,5,5,79918.68
2004,7,6,5,8733.0
2004,7,7,5,14775.08
2004,7,8,5,41961.11
2004,7,9,5,22937.0
2004,7,10,5,87315.0
2004,7,11,5,39380.03
2004,7,12,5,32154.5
2004,7,13,5,115603.97
2004,7,14,5,27614.0
2004,7,15,5,22743.61
2004,7,16,5,149742.57
2004,7,17,5,284794.67
2004,7,18,5,75145.23
2004,7,19,5,524984.64
2004,7,20,5,1348601.71
2004,7,21,5,238400.7
2004,7,22,5,146429.99
2004,7,23,5,251823.75
2004,7,24,5,42928.34
2004,7,25,5,66190.02
2004,7,26,5,86788.0
2004,7,27,5,87198.0
2004,8,1,5,25604.0
2004,8,2,5,7580.04
2004,8,3,5,52589.3
2004,8,4,5,5820.17
2004,8,5,5,83588.88
2004,8,6,5,7858.0
2004,8,7,5,15814.65
2004,8,8,5,43550.0
2004,8,9,5,22760.0
2004,8,10,5,92398.26
2004,8,11,5,40478.72
2004,8,12,5,31640.54
2004,8,13,5,117648.46
2004,8,14,5,27011.0
2004,8,15,5,22053.99
2004,8,16,5,146608.75
2004,8,17,5,289282.78
2004,8,18,5,75328.94
2004,8,19,5,503306.99
2004,8,20,5,1324733.31
2004,8,21,5,249298.3
2004,8,22,5,147906.16
2004,8,23,5,248318.33
2004,8,24,5,49557.38
2004,8,25,5,62201.57
2004,8,26,5,89515.0
2004,8,27,5,84814.0
2004,9,1,5,25980.0
2004,9,2,5,8309.36
2004,9,3,5,55147.54
2004,9,4,5,5652.39
2004,9,5,5,83099.5
2004,9,6,5,8850.0
2004,9,7,5,17041.02
2004,9,8,5,44971.76
2004,9,9,5,25997.0
2004,9,10,5,97622.02
2004,9,11,5,41184.38
2004,9,12,5,35193.78
2004,9,13,5,125223.14
2004,9,14,5,29066.0
2004,9,15,5,23160.72
2004,9,16,5,154636.42
2004,9,17,5,312165.06
2004,9,18,5,78583.38
2004,9,19,5,537620.74
2004,9,20,5,1430715.57
2004,9,21,5,264560.5
2004,9,22,5,148464.96
2004,9,23,5,251758.86
2004,9,24,5,51954.42
2004,9,25,5,69189.77
2004,9,26,5,97105.0
2004,9,27,5,98068.0
2004,10,1,5,27250.0
2004,10,2,5,7910.23
2004,10,3,5,55373.77
2004,10,4,5,5979.97
2004,10,5,5,82032.35
2004,10,6,5,9621.0
2004,10,7,5,16449.64
2004,10,8,5,43339.09
2004,10,9,5,25217.0
2004,10,10,5,93272.14
2004,10,11,5,42783.75
2004,10,12,5,34712.47
2004,10,13,5,129659.46
2004,10,14,5,29911.0
2004,10,15,5,23534.21
2004,10,16,5,163207.13
2004,10,17,5,322417.22
2004,10,18,5,81686.64
2004,10,19,5,555512.36
2004,10,20,5,1455419.37
2004,10,21,5,255562.07
2004,10,22,5,153484.73
2004,10,23,5,248015.63
2004,10,24,5,53788.45
2004,10,25,5,72326.15
2004,10,26,5,101968.0
2004,10,27,5,97556.0
2004,11,1,5,26816.0
2004,11,2,5,8377.2
2004,11,3,5,55503.92
2004,11,4,5,6798.46
2004,11,5,5,85685.94
2004,11,6,5,9772.0
2004,11,7,5,15665.26
2004,11,8,5,43989.56
2004,11,9,5,26629.0
2004,11,10,5,96395.25
2004,11,11,5,46701.48
2004,11,12,5,35684.09
2004,11,13,5,130638.75
2004,11,14,5,30409.0
2004,11,15,5,30826.08
2004,11,16,5,173179.88
2004,11,17,5,335429.34
2004,11,18,5,82689.34
2004,11,19,5,561987.46
2004,11,20,5,1438769.02
2004,11,21,5,258329.82
2004,11,22,5,158350.93
2004,11,23,5,260870.25
2004,11,24,5,51412.36
2004,11,25,5,72518.21
2004,11,26,5,97629.0
2004,11,27,5,92111.0
2004,12,1,5,26206.0
2004,12,2,5,8122.07
2004,12,3,5,55653.53
2004,12,4,5,6737.32
2004,12,5,5,85977.02
2004,12,6,5,9605.0
2004,12,7,5,15969.06
2004,12,8,5,43923.4
2004,12,9,5,24392.0
2004,12,10,5,101414.4
2004,12,11,5,48151.14
2004,12,12,5,37017.49
2004,12,13,5,139701.46
2004,12,14,5,33533.0
2004,12,15,5,26428.43
2004,12,16,5,177368.31
2004,12,17,5,327306.33
2004,12,18,5,86496.99
2004,12,19,5,614238.44
2004,12,20,5,1475363.33
2004,12,21,5,268504.72
2004,12,22,5,170575.23
2004,12,23,5,291864.42
2004,12,24,5,56704.22
2004,12,25,5,74257.28
2004,12,26,5,97545.0
2004,12,27,5,97081.0
2005,1,1,5,27206.0
2005,1,2,5,8023.84
2005,1,3,5,55779.2
2005,1,4,5,6690.74
2005,1,5,5,81672.92
2005,1,6,5,9605.0
2005,1,7,5,15312.36
2005,1,8,5,43828.51
2005,1,9,5,26257.0
2005,1,10,5,99325.96
2005,1,11,5,44329.39
2005,1,12,5,38356.34
2005,1,13,5,141512.98
2005,1,14,5,35228.02
2005,1,15,5,26687.07
2005,1,16,5,186783.03
2005,1,17,5,344359.69
2005,1,18,5,90579.94
2005,1,19,5,626707.33
2005,1,20,5,1502671.15
2005,1,21,5,273355.98
2005,1,22,5,183556.9
2005,1,23,5,306993.13
2005,1,24,5,55170.75
2005,1,25,5,69600.19
2005,1,26,5,95231.55
2005,1,27,5,97719.0
2005,2,1,5,25155.0
2005,2,2,5,7877.69
2005,2,3,5,52496.52
2005,2,4,5,6617.62
2005,2,5,5,74180.83
2005,2,6,5,9605.0
2005,2,7,5,14949.63
2005,2,8,5,41381.56
2005,2,9,5,24389.0
2005,2,10,5,97263.29
2005,2,11,5,45648.69
2005,2,12,5,36720.49
2005,2,13,5,126951.25
2005,2,14,5,33760.06
2005,2,15,5,26017.97
2005,2,16,5,189453.97
2005,2,17,5,320236.66
2005,2,18,5,85165.32
2005,2,19,5,585317.21
2005,2,20,5,1480720.06
2005,2,21,5,276043.72
2005,2,22,5,186455.09
2005,2,23,5,301989.83
2005,2,24,5,52183.55
2005,2,25,5,73692.58
2005,2,26,5,96325.55
2005,2,27,5,95008.0
2005,3,1,5,25747.0
2005,3,2,5,8068.18
2005,3,3,5,52179.41
2005,3,4,5,6088.01
2005,3,5,5,82982.6
2005,3,6,5,9605.0
2005,3,7,5,15339.26
2005,3,8,5,43721.93
2005,3,9,5,22805.0
2005,3,10,5,99345.09
2005,3,11,5,46739.14
2005,3,12,5,37609.97
2005,3,13,5,146361.42
2005,3,14,5,32775.62
2005,3,15,5,26120.76
2005,3,16,5,181022.96
2005,3,17,5,322344.39
2005,3,18,5,91927.4
2005,3,19,5,631195.95
2005,3,20,5,1538797.22
2005,3,21,5,289466.78
2005,3,22,5,192643.37
2005,3,23,5,311501.08
2005,3,24,5,58668.82
2005,3,25,5,86605.05
2005,3,26,5,101356.39
2005,3,27,5,91502.0
2005,4,1,5,26397.0
2005,4,2,5,7587.22
2005,4,3,5,55000.65
2005,4,4,5,6593.41
2005,4,5,5,80300.37
2005,4,6,5,9605.0
2005,4,7,5,15861.62
2005,4,8,5,43948.67
2005,4,9,5,24227.0
2005,4,10,5,98830.18
2005,4,11,5,50212.38
2005,4,12,5,39198.47
2005,4,13,5,140778.49
2005,4,14,5,34531.31
2005,4,15,5,27005.32
2005,4,16,5,181349.0
2005,4,17,5,353148.34
2005,4,18,5,94213.9
2005,4,19,5,655121.65
2005,4,20,5,1598831.41
2005,4,21,5,303092.41
2005,4,22,5,195075.56
2005,4,23,5,292784.75
2005,4,24,5,59365.39
2005,4,25,5,85784.98
2005,4,26,5,108313.34
2005,4,27,5,99922.0
2005,5,1,5,27307.0
2005,5,2,5,7566.86
2005,5,3,5,52807.88
2005,5,4,5,6382.28
2005,5,5,5,83797.24
2005,5,6,5,8550.53
2005,5,7,5,16409.95
2005,5,8,5,45268.86
2005,5,9,5,25040.0
2005,5,10,5,100471.6
2005,5,11,5,50198.93
2005,5,12,5,36282.2
2005,5,13,5,137998.39
2005,5,14,5,33949.0
2005,5,15,5,26087.39
2005,5,16,5,178716.05
2005,5,17,5,334549.45
2005,5,18,5,86930.81
2005,5,19,5,596689.03
2005,5,20,5,1484174.81
2005,5,21,5,270311.53
2005,5,22,5,171445.98
2005,5,23,5,271162.95
2005,5,24,5,53803.59
